,audit_year,Country,Hospital/Site,Hospital Beds (HC),Diabetic Patients (BA),Prevalence of diabetes,Percentage White,Percentage emergency,Percentage Mangement of diabetes,Percentage other medical,Percentage Non Medical,Percentage Diabetes Type 1,Percentage Diabetes Type 2 - Insulin,Percentage Diabetes Type 2 - Non insulin,Percentage Diabetes Type 2 - Diet only,Percentage Diabetes Type Other,Nursing hours,Consultant hours,Dietician hours,Podiatrist hours, Blood Glucose monitoring Days , Appropriate Days , Good Diabetes Days ,Visit by specialist diabetes team,Medication errors,prescription errors,management errors,Insulin Errors,Admitted with foot disease,Seen by the MDT within 24 hours,Foot Risk Assessment completed within 24 hours,Foot Risk Assessment completed during the hospital stay,% Severe Hypo,% Minor Hypo,Meals Suitable,Meals Timing,Meals Choice,Staff Knowledge - Answer Qs,Staff Knowledge - Emotional support,Staff Knowledge - Work together,Overall Satisfaction,Patient reported unexpected high,Patient reported unexpected low,Able to take control of diabetes care,Staff aware of diabetes,some all or most staff know enough about diabetes,Percentage renal replacement therapy
895,2015,England,Site,382.0,61,0.1597,1.0,0.75,0.0667,0.7833,0.15,0.1148,0.1311,0.377,0.3607,0.016399999999999998,2.19,0.57,0.16,0.33,6.59,6.36,5.58,0.377,0.1923,0.07690000000000001,0.15380000000000002,0.11539999999999999,0.0833,1.0,0.3833,0.5,0.12,0.1698,,0.7967,0.7376,1.0,,,0.8715,,,0.5273,0.946,0.9094,0.0
896,2015,England,Hospital,750.0,85,0.1133,0.8941,0.7951999999999999,0.0366,0.7317,0.23170000000000002,0.05,0.1875,0.4125,0.1625,0.1875,2.42,1.41,1.18,1.11,6.4,5.41,3.74,0.3293,0.4407,0.2712,0.2373,0.2712,0.09759999999999999,0.7,0.1605,0.1852,0.1746,0.2121,,0.5123,0.35600000000000004,0.8728,,,0.7585,,,0.6075,0.8865000000000001,0.6043,0.024399999999999998
897,2015,England,Hospital,315.0,53,0.16829999999999998,0.9811,0.9434,0.0943,0.7736,0.1321,0.057699999999999994,0.3654,0.44229999999999997,0.1346,0.0,0.94,0.42,0.23,0.49,6.83,6.44,3.98,0.42,0.43479999999999996,0.1304,0.3478,0.2391,0.11539999999999999,0.8,0.15380000000000002,0.2692,0.1042,0.32689999999999997,,0.5566,0.3418,1.0,,,0.9442,,,0.5479999999999999,0.895,0.39770000000000005,0.0
898,2015,England,Hospital,575.0,109,0.18960000000000002,0.9632999999999999,0.8073,0.1204,0.713,0.16670000000000001,0.055,0.2844,0.42200000000000004,0.22940000000000002,0.0092,2.42,0.62,1.17,0.6,6.91,6.56,4.23,0.3148,0.4079,0.2368,0.2368,0.2368,0.1193,0.8462000000000001,0.23850000000000002,0.2661,0.0658,0.1477,,0.5443,0.6586,0.8756999999999999,,,0.8481000000000001,,,0.7094,0.8523000000000001,0.7737,0.009300000000000001
899,2015,England,Hospital,21.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,2016,England,-,84910.0,14712,17.2,84.2,86.2,8.6,72.9,18.5,6.7,28.7,42.6,20.0,2.0,0.67,0.19,0.08,0.11,6.7,,,34.1,37.8,21.1,24.1,22.7,8.8,56.1,7.4,37.5,8.3,18.5,,63.5,54.7,81.0,,,83.7,,,60.0,84.0,65.0,3.5
901,2016,England,Hospital,852.0,147,17.3,82.3,86.3,19.2,66.4,14.4,10.6,35.2,32.4,19.7,2.1,0.77,0.52,0.27,0.26,6.7,,,49.0,40.0,33.3,15.2,38.1,17.7,81.5,17.0,39.5,6.3,16.1,,65.4,58.7,97.0,,,78.8,,,60.8,88.2,70.3,5.4
902,2016,England,Hospital,308.0,53,17.2,90.6,88.7,9.4,73.6,17.0,5.8,19.2,44.2,28.8,1.9,0.53,0.38,0.0,0.02,6.8,,,47.2,24.2,9.1,15.2,15.2,0.0,,0.0,17.0,9.1,18.0,,63.2,53.7,87.0,,,96.8,,,61.5,79.0,82.6,0.0
903,2016,England,Hospital,278.0,45,16.2,95.6,93.2,6.7,80.0,13.3,6.8,25.0,43.2,25.0,0.0,0.56,0.22,0.04,0.04,7.0,,,27.3,53.3,23.3,36.7,33.3,2.3,100.0,2.2,53.3,3.4,6.7,,81.9,56.2,89.3,,,72.3,,,61.8,93.1,71.0,0.0
904,2016,England,Site,408.0,81,19.9,80.2,94.8,11.7,75.3,13.0,14.5,26.3,40.8,18.4,0.0,0.7,0.17,0.0,0.0,6.9,,,29.9,37.0,14.8,25.9,29.6,7.8,66.7,0.0,55.8,3.2,8.2,,74.5,66.7,77.9,,,88.2,,,54.2,82.8,60.6,2.5
905,2016,England,Hospital,305.0,57,18.7,77.2,92.9,3.6,82.1,14.3,1.8,25.5,52.7,16.4,3.6,0.88,0.26,0.0,0.04,6.8,,,25.0,28.9,7.9,28.9,21.1,7.3,60.0,5.7,18.9,7.9,19.6,,68.2,49.3,70.4,,,82.0,,,63.9,83.8,56.0,1.8
906,2016,England,Hospital,329.0,67,20.4,97.0,87.9,11.9,77.6,10.4,9.1,21.2,43.9,25.8,0.0,0.72,0.15,0.01,0.24,6.8,,,37.3,17.9,12.8,12.8,12.8,11.9,60.0,1.5,22.4,3.4,3.1,,46.2,26.5,90.3,,,93.2,,,71.0,93.2,57.1,0.0
907,2016,England,Hospital,661.0,117,17.7,92.3,86.7,7.9,77.2,14.9,2.8,30.6,48.1,17.6,0.9,0.68,0.05,0.09,0.0,6.7,,,26.2,55.3,34.0,42.6,28.7,7.9,33.3,0.9,0.9,11.2,22.2,,55.4,52.1,77.6,,,81.4,,,45.7,90.2,69.3,3.6
908,2016,England,Hospital,404.0,58,14.4,96.6,93.1,6.9,89.7,3.4,1.8,21.4,37.5,37.5,1.8,0.65,0.21,0.09,0.03,6.9,,,54.0,29.7,13.5,16.2,10.8,6.9,75.0,3.4,20.7,6.8,18.5,,67.3,43.4,95.8,,,88.9,,,70.2,83.2,64.1,0.0
909,2016,England,Hospital,150.0,26,17.3,100.0,96.2,20.0,80.0,0.0,12.0,24.0,40.0,20.0,4.0,1.15,0.77,0.04,0.0,6.7,,,46.2,52.4,52.4,4.8,42.9,7.7,0.0,4.2,79.2,0.0,14.3,,64.6,59.8,89.5,,,87.9,,,43.3,87.9,70.4,0.0
910,2016,England,Hospital,341.0,60,17.6,90.0,86.7,16.7,81.7,1.7,5.4,21.4,51.8,21.4,0.0,0.55,0.17,0.03,0.0,6.8,,,27.6,25.0,15.9,15.9,11.4,8.5,100.0,1.7,16.9,15.2,22.4,,62.0,54.2,73.6,,,77.9,,,55.3,82.4,76.8,1.7
911,2016,England,Hospital,92.0,9,9.8,100.0,11.1,33.3,33.3,33.3,14.3,42.9,28.6,0.0,14.3,0.33,0.44,0.0,0.11,5.9,,,55.6,33.3,0.0,33.3,16.7,44.4,75.0,11.1,55.6,0.0,0.0,,59.5,59.2,64.9,,,63.2,,,22.9,63.2,48.9,11.1
912,2016,England,Hospital,634.0,128,20.2,95.3,82.5,6.3,68.8,25.0,7.9,24.6,41.3,23.8,2.4,0.28,0.08,0.0,0.02,6.8,,,22.0,35.6,17.8,25.6,21.1,4.0,50.0,0.0,2.4,13.1,16.4,,70.2,68.1,81.2,,,81.0,,,64.0,83.6,69.9,1.6
913,2016,England,Site,568.0,105,18.5,64.8,87.6,11.4,66.7,21.9,3.9,33.3,39.2,19.6,3.9,1.61,0.11,0.04,0.08,6.7,,,41.3,36.4,26.0,16.9,19.5,12.2,100.0,9.5,46.3,4.7,16.8,,61.5,39.8,86.3,,,92.2,,,61.8,92.9,70.9,1.9
914,2016,England,Hospital,524.0,65,12.4,96.9,88.9,7.7,64.6,27.7,8.1,30.6,37.1,22.6,1.6,0.92,0.92,0.12,0.06,6.7,,,26.8,42.9,34.3,14.3,22.9,10.9,0.0,4.9,72.1,5.8,10.7,,74.6,65.1,89.7,,,87.6,,,68.0,85.8,66.5,4.6
915,2016,England,Site,693.0,115,16.6,90.4,78.1,6.1,71.1,22.8,3.7,29.0,47.7,15.9,3.7,0.9,0.06,0.0,0.42,6.8,,,38.7,36.4,25.0,13.6,25.0,8.7,15.4,30.4,46.4,9.0,26.6,,67.9,57.2,82.3,,,77.6,,,60.8,92.4,63.5,3.5
916,2016,England,Hospital,449.0,60,13.4,85.0,91.5,8.5,88.1,3.4,3.5,26.3,52.6,15.8,1.8,0.63,0.17,0.0,0.07,6.5,,,24.1,36.8,13.2,31.6,21.1,5.3,33.3,1.8,8.8,3.4,20.0,,75.8,63.2,83.3,,,79.5,,,50.5,92.1,77.9,0.0
917,2016,England,Hospital,54.0,6,11.1,100.0,83.3,0.0,83.3,16.7,0.0,0.0,66.7,33.3,0.0,0.58,0.0,0.08,0.0,5.8,,,50.0,0.0,0.0,0.0,0.0,20.0,,50.0,50.0,0.0,0.0,,100.0,100.0,100.0,,,100.0,,,100.0,100.0,100.0,16.7
918,2016,England,Hospital,83.0,23,27.7,43.5,91.3,4.3,82.6,13.0,0.0,31.8,45.5,22.7,0.0,0.65,0.0,0.0,0.0,7.0,,,52.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,75.0,4.8,4.3,,36.9,0.0,100.0,,,100.0,,,0.0,100.0,0.0,0.0
919,2016,England,Hospital,287.0,37,12.9,56.8,82.9,5.6,63.9,30.6,2.8,36.1,47.2,11.1,2.8,3.78,0.0,0.0,0.08,6.7,,,43.2,38.5,23.1,23.1,26.9,5.4,100.0,8.1,27.0,9.5,32.4,,61.3,54.7,92.2,,,94.0,,,69.6,69.0,76.9,2.7
920,2016,England,Hospital,310.0,68,21.9,95.6,86.8,15.6,70.3,14.1,9.4,39.1,35.9,15.6,0.0,0.37,0.22,0.0,0.0,6.7,,,25.4,53.1,49.0,20.4,40.8,14.7,44.4,0.0,16.7,9.3,21.7,,61.1,62.5,90.8,,,86.5,,,69.1,92.3,59.9,2.9
921,2016,England,Hospital,457.0,86,18.8,96.5,96.5,3.5,82.6,14.0,6.1,29.3,26.8,37.8,0.0,0.86,0.06,0.06,0.05,6.7,,,26.2,62.2,33.3,42.2,44.4,7.0,25.0,4.8,11.9,1.8,25.4,,66.1,51.7,85.1,,,80.5,,,50.3,65.9,52.2,0.0
922,2016,England,Hospital,144.0,30,20.8,86.7,86.7,16.7,80.0,3.3,13.3,23.3,23.3,40.0,0.0,0.4,0.0,0.0,0.37,5.9,,,25.9,50.0,25.0,31.3,31.3,13.3,0.0,0.0,17.2,5.6,11.1,,44.5,57.2,55.8,,,80.0,,,37.0,61.6,48.0,0.0
923,2016,England,Hospital,203.0,34,16.7,73.5,48.4,0.0,63.6,36.4,18.8,34.4,31.3,12.5,3.1,1.1,0.0,0.0,1.18,6.9,,,34.4,37.0,14.8,29.6,33.3,12.5,50.0,7.4,25.9,9.4,18.2,,69.7,76.6,93.9,,,90.2,,,69.4,100.0,82.9,29.4
924,2016,England,Hospital,229.0,58,25.3,51.7,100.0,1.8,94.6,3.6,0.0,33.3,42.1,24.6,0.0,0.52,0.28,0.0,0.05,6.8,,,22.4,43.6,20.5,28.2,23.1,1.7,0.0,1.8,16.1,6.3,15.7,,48.2,39.2,72.7,,,88.8,,,52.1,80.7,55.9,1.7
925,2016,England,Site,562.0,78,13.9,94.9,80.5,9.0,60.3,30.8,2.7,30.1,47.9,19.2,0.0,0.03,0.0,0.0,0.0,7.0,,,47.2,32.8,11.5,23.0,16.4,9.1,100.0,0.0,51.3,6.3,13.0,,62.3,50.7,76.2,,,87.9,,,60.1,82.7,69.8,0.0
926,2016,England,Hospital,356.0,58,16.3,96.6,98.1,5.4,62.5,32.1,3.7,20.4,59.3,16.7,0.0,0.84,0.14,0.0,0.06,6.7,,,42.1,10.8,0.0,10.8,5.4,1.8,0.0,0.0,38.6,5.5,9.1,,68.1,51.0,96.1,,,81.0,,,59.5,92.7,60.2,0.0
927,2016,England,Hospital,190.0,77,40.5,94.8,88.2,8.0,64.0,28.0,9.1,28.6,40.3,22.1,0.0,0.51,0.31,0.05,0.01,6.7,,,36.1,43.9,28.1,31.6,35.1,9.1,71.4,14.3,83.1,13.8,28.4,,77.4,79.6,73.3,,,89.5,,,65.1,80.4,65.5,1.3
928,2016,England,Hospital,153.0,24,15.7,100.0,83.3,4.2,87.5,8.3,0.0,20.8,41.7,33.3,4.2,1.0,1.88,0.21,0.0,6.5,,,63.6,23.1,7.7,15.4,15.4,8.3,0.0,4.2,12.5,25.0,18.2,,40.2,40.2,100.0,,,86.0,,,21.2,92.3,59.3,0.0
929,2016,England,Hospital,370.0,90,24.3,53.3,97.8,11.4,86.4,2.3,3.8,29.1,49.4,16.5,1.3,0.22,0.09,0.22,0.04,6.9,,,23.9,55.7,40.0,31.4,22.9,8.0,75.0,1.1,13.8,5.6,12.2,,79.6,77.0,67.7,,,91.2,,,53.9,90.5,56.2,3.3
930,2016,England,Hospital,349.0,45,12.9,100.0,97.7,7.0,69.8,23.3,5.0,25.0,30.0,40.0,0.0,0.44,0.04,0.0,0.0,6.7,,,28.2,68.0,56.0,56.0,52.0,17.8,25.0,2.4,33.3,8.8,10.8,,54.4,49.4,94.9,,,81.9,,,58.1,89.4,72.0,2.3
931,2016,England,Hospital,392.0,60,15.3,95.0,88.3,1.7,70.0,28.3,3.7,31.5,44.4,20.4,0.0,0.87,0.2,0.02,0.13,6.9,,,23.6,45.0,30.0,25.0,32.5,6.7,0.0,0.0,9.1,14.5,36.2,,56.3,32.0,77.9,,,73.1,,,57.9,81.6,51.2,5.0
932,2016,England,Hospital,289.0,34,11.8,91.2,93.8,29.0,71.0,0.0,6.7,36.7,33.3,23.3,0.0,2.35,1.47,0.0,0.12,6.7,,,86.2,33.3,23.8,19.0,28.6,12.5,100.0,15.6,84.4,0.0,13.8,,63.5,76.6,88.3,,,88.1,,,50.5,91.5,70.9,0.0
933,2016,England,Hospital,856.0,123,14.4,97.6,83.6,11.6,64.5,24.0,9.5,24.1,45.7,14.7,6.0,1.17,0.0,0.0,0.21,6.9,,,32.8,34.5,23.8,20.2,22.6,7.6,72.7,41.0,59.8,5.9,16.5,,53.2,52.5,76.6,,,78.4,,,57.9,87.7,55.6,2.4
934,2016,England,Hospital,240.0,34,14.2,73.5,91.2,2.9,94.1,2.9,8.8,32.4,44.1,8.8,5.9,1.1,0.29,0.0,0.59,6.7,,,27.3,28.6,17.9,21.4,25.0,2.9,0.0,0.0,5.9,12.5,13.3,,67.1,73.9,73.5,,,82.5,,,60.4,93.1,65.7,2.9
935,2016,England,Hospital,320.0,53,16.6,96.2,96.2,5.8,67.3,26.9,5.8,28.8,48.1,17.3,0.0,0.52,0.19,0.0,0.0,6.9,,,29.4,35.9,28.2,10.3,20.5,3.9,100.0,2.0,9.8,5.1,18.0,,65.8,52.6,95.1,,,85.8,,,69.3,88.1,70.7,0.0
936,2016,England,Hospital,560.0,119,21.3,92.4,79.7,11.0,60.2,28.8,5.2,21.6,44.8,26.7,1.7,0.87,0.27,0.0,0.0,6.7,,,29.7,39.1,32.2,13.8,13.8,6.8,0.0,15.4,76.9,10.1,14.2,,56.4,44.8,77.5,,,89.4,,,59.2,90.1,71.7,0.9
937,2016,England,Hospital,276.0,54,19.6,100.0,90.7,3.7,90.7,5.6,9.4,22.6,37.7,26.4,3.8,0.28,0.03,0.0,0.0,6.9,,,45.8,27.0,13.5,16.2,8.1,8.2,75.0,4.1,22.4,9.3,18.6,,82.1,45.1,80.0,,,94.1,,,79.7,85.0,63.4,3.8
938,2016,England,Hospital,269.0,61,22.7,32.8,100.0,13.3,71.7,15.0,8.9,26.8,46.4,17.9,0.0,0.57,0.41,0.13,0.03,7.0,,,56.4,42.9,25.7,28.6,14.3,3.4,50.0,10.2,84.7,11.1,11.5,,56.0,57.1,82.7,,,83.6,,,69.8,87.1,83.4,1.6
939,2016,England,Hospital,618.0,99,16.0,80.8,92.6,8.1,69.7,22.2,4.1,29.6,48.0,18.4,0.0,0.32,0.05,0.0,0.02,6.3,,,18.4,36.7,24.1,17.7,19.0,5.2,80.0,1.1,47.9,8.2,15.0,,41.1,36.9,74.4,,,72.5,,,43.1,81.7,60.0,1.0
940,2016,England,Hospital,329.0,56,17.0,94.6,85.7,16.1,82.1,1.8,5.6,24.1,48.1,22.2,0.0,0.67,0.14,0.0,0.07,6.7,,,34.5,22.6,6.5,19.4,16.1,14.5,50.0,0.0,14.5,5.8,17.0,,43.0,55.3,79.0,,,80.8,,,63.3,94.1,38.9,5.4
941,2016,England,Hospital,232.0,47,20.3,87.2,87.2,10.9,78.3,10.9,2.1,21.3,46.8,29.8,0.0,0.01,0.13,0.01,0.01,6.5,,,25.5,20.7,13.8,6.9,10.3,2.1,0.0,0.0,8.5,7.1,10.0,,45.4,54.2,79.2,,,84.4,,,34.2,81.8,72.6,0.0
942,2016,England,Hospital,195.0,44,22.6,72.7,88.6,9.1,84.1,6.8,9.5,28.6,40.5,21.4,0.0,0.4,0.15,0.0,0.27,6.9,,,30.2,32.3,6.5,29.0,22.6,6.8,75.0,18.6,74.4,12.8,31.7,,67.9,65.1,57.0,,,76.7,,,59.2,79.3,57.9,0.0
943,2016,England,Hospital,141.0,28,19.9,96.4,71.4,10.7,71.4,17.9,0.0,21.4,53.6,25.0,0.0,0.86,1.21,0.14,0.0,7.0,,,37.0,11.1,5.6,11.1,5.6,14.8,0.0,3.6,21.4,3.8,25.0,,75.9,67.7,90.6,,,87.6,,,55.7,74.8,62.8,0.0
944,2016,England,Hospital,683.0,116,17.0,87.9,76.7,12.2,71.3,16.5,12.7,26.4,41.8,18.2,0.9,0.32,0.04,0.06,0.13,6.5,,,30.4,35.0,30.0,7.5,23.8,12.2,72.7,20.9,64.5,7.1,13.2,,47.3,50.6,78.8,,,59.4,,,54.7,92.1,62.8,1.7
945,2016,England,Site,497.0,104,20.9,71.2,96.1,3.9,87.3,8.8,2.1,22.9,60.4,13.5,1.0,0.58,0.38,0.04,0.15,6.9,,,16.2,33.3,12.8,26.9,17.9,6.0,100.0,2.1,37.9,8.2,13.6,,68.5,55.2,80.7,,,77.7,,,46.7,79.4,48.2,0.0
946,2016,England,Hospital,243.0,37,15.2,97.3,94.6,3.2,83.9,12.9,10.8,24.3,37.8,24.3,2.7,1.0,0.11,0.0,0.0,6.6,,,30.6,22.2,11.1,14.8,18.5,5.4,0.0,0.0,2.7,0.0,17.2,,63.7,37.1,72.9,,,100.0,,,46.7,93.0,54.1,0.0
947,2016,England,Hospital,251.0,48,19.1,93.8,100.0,10.4,79.2,10.4,11.1,20.0,44.4,24.4,0.0,0.56,0.08,0.54,0.0,6.8,,,36.2,44.4,14.8,29.6,29.6,2.1,0.0,4.2,6.3,28.6,23.3,,73.2,65.5,95.2,,,92.5,,,60.6,86.6,70.9,2.1
948,2016,England,Hospital,393.0,81,20.6,67.9,85.2,0.0,97.5,2.5,6.4,35.9,37.2,19.2,1.3,0.46,0.0,0.0,0.05,6.7,,,23.8,59.6,33.3,38.6,40.4,3.7,0.0,11.3,82.5,4.2,19.5,,51.3,40.0,87.1,,,84.5,,,61.1,89.4,60.6,0.0
949,2016,England,Hospital,535.0,79,14.8,96.2,85.9,3.8,69.2,26.9,3.8,30.8,46.2,17.9,1.3,0.38,0.13,,,6.7,,,12.2,50.9,43.9,26.3,28.1,5.2,0.0,3.9,5.3,8.2,20.0,,56.2,42.1,89.2,,,78.9,,,61.7,78.0,45.6,3.8
950,2016,England,Hospital,432.0,88,20.4,92.0,92.0,4.5,87.5,8.0,10.2,18.2,60.2,11.4,0.0,0.68,0.14,0.0,0.0,6.9,,,30.7,45.6,31.6,25.3,20.3,1.1,0.0,4.5,42.0,10.4,16.0,,60.0,57.6,71.7,,,83.1,,,53.1,87.6,64.1,2.3
951,2016,England,Hospital,487.0,77,15.8,93.5,89.5,6.6,82.9,10.5,5.6,28.2,45.1,19.7,1.4,0.73,0.39,0.46,0.26,6.6,,,34.2,36.2,12.1,29.3,22.4,13.2,54.5,3.9,43.4,12.1,13.6,,58.3,43.8,85.4,,,87.5,,,52.9,85.1,64.3,3.9
952,2016,England,Site,764.0,159,20.8,61.6,68.2,17.9,58.3,23.7,7.1,38.1,31.0,23.9,0.0,0.72,0.16,0.0,0.35,6.7,,,43.8,44.1,9.0,39.6,31.5,16.1,96.0,1.3,34.2,11.7,13.8,,61.1,44.9,81.7,,,84.5,,,58.8,86.4,72.1,13.9
953,2016,England,Hospital,226.0,34,15.0,97.1,88.2,2.9,55.9,41.2,11.8,29.4,32.4,26.5,0.0,1.54,0.29,0.03,0.18,7.0,,,50.0,33.3,16.7,25.0,25.0,2.9,0.0,0.0,8.8,16.7,13.3,,100.0,75.2,87.3,,,95.9,,,47.2,91.3,51.2,0.0
954,2016,England,Hospital,679.0,195,28.7,67.2,94.3,7.3,76.6,16.1,4.4,36.1,42.6,11.5,5.5,0.46,0.11,0.0,0.0,6.7,,,28.5,42.4,15.2,32.7,27.9,4.6,77.8,24.5,39.6,5.8,16.3,,66.3,61.2,86.8,,,86.0,,,57.8,86.5,67.5,3.1
955,2016,England,Hospital,20.0,7,35.0,100.0,57.1,16.7,66.7,16.7,14.3,14.3,42.9,28.6,0.0,0.0,0.14,0.0,0.0,6.1,,,14.3,0.0,0.0,0.0,0.0,14.3,100.0,42.9,85.7,14.3,14.3,,100.0,100.0,100.0,,,100.0,,,100.0,60.2,100.0,0.0
956,2016,England,Hospital,261.0,46,17.6,97.8,82.2,4.5,72.7,22.7,8.9,24.4,37.8,26.7,2.2,0.54,0.18,0.0,0.09,6.7,,,18.2,73.3,60.0,40.0,40.0,11.1,60.0,0.0,15.9,3.8,11.6,,82.0,70.4,81.3,,,93.5,,,51.2,96.4,83.3,0.0
957,2016,England,Site,384.0,104,27.1,59.6,79.6,5.8,72.1,22.1,5.0,26.7,52.5,12.9,3.0,0.58,0.15,0.04,0.13,6.7,,,29.7,35.2,14.1,25.4,18.3,3.8,0.0,2.9,13.7,8.0,20.7,,66.4,56.5,79.9,,,95.2,,,81.4,81.4,70.3,0.0
958,2016,England,Hospital,225.0,42,18.7,92.9,85.7,14.3,59.5,26.2,0.0,25.0,60.0,12.5,2.5,0.08,0.02,0.02,0.0,6.8,,,51.2,43.8,25.0,21.9,15.6,10.3,75.0,15.8,36.8,3.8,8.8,,57.6,63.9,91.9,,,94.2,,,62.2,89.0,62.5,2.4
959,2016,England,Hospital,290.0,61,21.0,37.7,85.0,6.6,85.2,8.2,6.6,39.3,47.5,6.6,0.0,2.05,0.2,0.18,0.49,7.0,,,91.7,41.5,20.8,26.4,34.0,14.8,55.6,44.3,85.2,12.1,30.0,,49.7,48.2,61.0,,,60.4,,,34.4,61.4,37.4,1.6
960,2016,England,Hospital,104.0,16,15.4,100.0,100.0,18.8,81.3,0.0,0.0,31.3,56.3,12.5,0.0,1.41,0.19,0.0,1.25,6.9,,,37.5,50.0,0.0,50.0,33.3,6.3,0.0,26.7,33.3,27.3,46.7,,72.2,36.5,75.5,,,60.8,,,63.6,56.8,49.1,0.0
961,2016,England,Hospital,85.0,17,20.0,88.2,29.4,5.9,82.4,11.8,0.0,33.3,46.7,20.0,0.0,0.44,0.0,0.0,0.0,6.8,,,35.3,40.0,13.3,26.7,33.3,17.6,100.0,6.7,26.7,7.1,12.5,,62.9,58.3,58.3,,,93.7,,,55.7,55.9,62.8,0.0
962,2016,England,Hospital,373.0,45,12.1,77.8,91.1,2.3,93.2,4.5,9.5,23.8,57.1,7.1,2.4,0.16,0.13,0.0,0.0,6.4,,,22.2,29.4,20.6,11.8,17.6,8.9,0.0,0.0,11.1,21.4,45.0,,51.0,38.3,88.8,,,82.6,,,65.1,60.5,38.0,0.0
963,2016,England,Site,797.0,142,17.8,91.5,72.9,11.5,68.3,20.1,7.6,26.5,43.9,19.7,2.3,0.53,0.21,0.25,0.11,6.9,,,42.9,35.1,21.3,22.3,17.0,16.7,91.3,8.0,33.6,6.5,19.5,,68.8,65.6,67.9,,,75.9,,,77.0,90.4,78.3,0.7
964,2016,England,Site,922.0,182,19.7,42.3,70.6,6.1,76.7,17.2,4.0,27.6,52.3,14.9,1.1,0.66,0.08,0.03,0.04,6.8,,,29.6,30.3,3.0,28.8,14.4,3.4,66.7,4.0,11.9,10.2,24.4,,46.7,49.8,83.5,,,85.3,,,73.8,89.3,62.4,16.5
965,2016,England,Hospital,517.0,86,16.6,96.5,97.6,8.1,72.1,19.8,7.2,34.9,34.9,22.9,0.0,0.7,0.44,0.0,0.12,6.9,,,73.5,30.2,20.6,14.3,14.3,8.1,57.1,23.3,89.5,6.0,12.0,,70.7,56.6,63.3,,,90.0,,,46.6,84.2,53.9,0.0
966,2016,England,Hospital,764.0,122,16.0,93.4,75.4,8.2,75.4,16.4,7.7,34.2,34.2,21.4,2.6,0.4,0.2,0.0,0.0,6.8,,,34.2,29.2,22.9,10.4,18.8,13.4,64.7,4.2,18.6,8.8,14.4,,72.1,59.5,86.5,,,87.2,,,77.4,87.8,74.9,9.1
967,2016,England,Hospital,366.0,67,18.3,98.5,98.5,7.6,74.2,18.2,9.1,21.2,53.0,16.7,0.0,0.3,0.15,0.0,0.0,7.0,,,27.7,21.9,12.5,12.5,12.5,4.8,50.0,0.0,63.5,3.5,21.5,,65.5,86.1,73.3,,,83.5,,,55.2,87.9,53.7,0.0
968,2016,England,Hospital,583.0,94,16.1,84.0,82.6,8.5,67.0,24.5,2.1,31.9,45.7,13.8,6.4,2.52,0.04,0.0,0.48,6.9,,,23.1,36.0,17.3,26.7,22.7,11.1,36.4,6.9,21.8,6.5,20.2,,73.0,48.0,74.8,,,80.4,,,75.5,76.9,70.1,2.1
969,2016,England,Hospital,250.0,54,21.6,92.6,88.0,3.8,82.7,13.5,7.7,46.2,36.5,5.8,3.8,0.46,0.26,0.03,0.01,7.0,,,42.0,31.3,10.4,25.0,20.8,22.9,33.3,29.2,77.1,12.0,22.0,,67.6,49.0,94.3,,,85.8,,,73.5,90.3,70.3,9.6
970,2016,England,Hospital,525.0,89,17.0,89.9,92.1,10.2,76.1,13.6,6.1,31.7,40.2,22.0,0.0,0.28,0.13,0.0,0.04,6.8,,,23.0,28.1,14.0,15.8,15.8,3.4,0.0,4.8,15.7,3.3,14.7,,79.4,84.4,79.5,,,87.4,,,59.8,85.6,73.1,0.0
971,2016,England,Hospital,261.0,42,16.1,71.4,92.9,14.3,57.1,28.6,7.3,24.4,48.8,19.5,0.0,0.55,0.19,0.5,0.05,6.7,,,32.5,39.4,30.3,9.1,24.2,9.5,0.0,4.9,19.5,7.5,16.7,,59.0,39.8,86.1,,,80.9,,,57.2,84.9,79.4,0.0
972,2016,England,Hospital,753.0,153,20.3,47.7,72.4,14.6,63.6,21.9,3.4,44.9,40.8,6.8,4.1,0.78,0.03,0.0,0.49,6.8,,,43.3,29.6,10.4,23.0,15.6,20.4,86.2,3.6,28.6,8.2,24.2,,51.8,61.9,50.1,,,74.9,,,63.1,88.1,50.1,6.6
973,2016,England,Hospital,449.0,68,15.1,98.5,89.7,7.4,72.1,20.6,10.9,23.4,46.9,17.2,1.6,0.51,0.12,0.0,0.06,6.7,,,15.4,52.9,27.5,35.3,27.5,9.0,28.6,1.7,3.4,6.1,19.1,,72.0,70.2,66.9,,,56.8,,,50.4,69.8,60.4,1.5
974,2016,England,Hospital,244.0,44,18.0,86.4,100.0,11.4,81.8,6.8,14.3,33.3,38.1,14.3,0.0,0.01,0.11,0.0,0.0,6.9,,,17.1,51.6,12.9,45.2,41.9,2.4,100.0,0.0,4.8,29.6,28.9,,52.2,62.1,83.9,,,77.0,,,72.5,96.9,58.6,0.0
975,2016,England,Site,1457.0,257,17.6,84.8,91.4,9.1,74.3,16.6,6.6,24.2,41.0,22.5,5.7,0.26,0.08,0.02,0.07,6.8,,,12.4,19.1,6.4,16.3,13.5,10.0,78.3,1.3,54.8,7.1,17.2,,55.8,45.5,84.5,,,90.8,,,43.0,76.7,85.8,5.5
